anio;RENIPRESS;EESS;Ubigeo_Declarado_Paciente;Distrito_RH_Paciente;Codigo_Item;Codigo_Item_F;Descripcion_Item;id_genero;grupo_edad;cie;desc_grupo;TOTAL
2025;000002891;VISTA ALEGRE;220401;CANDARAVE;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;220401;CANDARAVE;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002894;CAPLINA;220401;CANDARAVE;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002894;CAPLINA;220401;CANDARAVE;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002887;INTIORKO;220401;CANDARAVE;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002871;CAIRANI;220402;CAIRANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002871;CAIRANI;220402;CAIRANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002871;CAIRANI;220402;CAIRANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002871;CAIRANI;220402;CAIRANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002871;CAIRANI;220402;CAIRANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;4
2025;000002871;CAIRANI;220402;CAIRANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002871;CAIRANI;220402;CAIRANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002871;CAIRANI;220402;CAIRANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002914;INCLAN;250107;MANANTAY;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002884;JUAN VELASCO ALVARADO;250107;MANANTAY;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002912;CAMBAYA;250202;IRAZOLA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000034527;CENTRO DE SALUD METROPOLITANO;250302;TAHUANIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002900;ITE;250302;TAHUANIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002881;ARICOTA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002881;ARICOTA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002881;ARICOTA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002881;ARICOTA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002881;ARICOTA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002881;ARICOTA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002881;ARICOTA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002880;QUILAHUANI;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002880;QUILAHUANI;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002880;QUILAHUANI;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002880;QUILAHUANI;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;4
2025;000002880;QUILAHUANI;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002880;QUILAHUANI;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002880;QUILAHUANI;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002930;SUSAPAYA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000030609;PUESTO DE SALUD PAMPA SITANA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002874;CANDARAVE;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002874;CANDARAVE;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002891;VISTA ALEGRE;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002900;ITE;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002890;LAS BEGONIAS;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;220405;QUILAHUANI;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002892;CALANA;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002884;JUAN VELASCO ALVARADO;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002884;JUAN VELASCO ALVARADO;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002873;CAMILACA;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;6
2025;000002873;CAMILACA;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002873;CAMILACA;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002873;CAMILACA;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002873;CAMILACA;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002873;CAMILACA;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;11
2025;000002885;CIUDAD NUEVA;230304;AGUAS VERDES;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;230101;TUMBES;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;220406;CAMILACA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002908;LOS PALOS;240102;BELLAVISTA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002888;SAN FRANCISCO;240102;BELLAVISTA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002932;TARATA;240106;VENTANILLA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000030609;PUESTO DE SALUD PAMPA SITANA;240101;CALLAO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002892;CALANA;240101;CALLAO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;240101;CALLAO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002916;LAS YARAS;250102;YARINACOCHA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002884;JUAN VELASCO ALVARADO;250102;YARINACOCHA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;250102;YARINACOCHA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002884;JUAN VELASCO ALVARADO;250103;MASISEA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;250101;CALLERIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;250101;CALLERIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;250101;CALLERIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002922;HABITAT;250101;CALLERIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002906;LOS OLIVOS;250101;CALLERIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;250101;CALLERIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002904;28 DE AGOSTO;250101;CALLERIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;240107;MI PERU;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;250101;CALLERIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;250101;CALLERIA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;240106;VENTANILLA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002883;LA ESPERANZA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000034527;CENTRO DE SALUD METROPOLITANO;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000034527;CENTRO DE SALUD METROPOLITANO;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002934;TICACO;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000006724;VIÑANI;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002891;VISTA ALEGRE;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002900;ITE;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;190801;SECHURA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002888;SAN FRANCISCO;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002887;INTIORKO;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002884;JUAN VELASCO ALVARADO;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002904;28 DE AGOSTO;200102;ACORA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;5
2025;000002904;28 DE AGOSTO;200102;ACORA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002913;LOCUMBA;200102;ACORA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002909;ILABAYA;200102;ACORA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002906;LOS OLIVOS;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002914;INCLAN;200102;ACORA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002916;LAS YARAS;200102;ACORA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002913;LOCUMBA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;29d-11m;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002913;LOCUMBA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002908;LOS PALOS;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002911;MIRAVE;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002932;TARATA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000030609;PUESTO DE SALUD PAMPA SITANA;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;190603;LANCONES;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002903;VILA VILA;190701;PARIÑAS;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;5
2025;000002890;LAS BEGONIAS;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;200101;PUNO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002883;LA ESPERANZA;190301;HUANCABAMBA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002903;VILA VILA;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002903;VILA VILA;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002923;JESUS MARIA;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002919;LEONCIO PRADO;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002932;TARATA;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;180304;PUERTO BERMUDEZ;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;180302;CHONTABAMBA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;180101;CHAUPIMARCA;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002913;LOCUMBA;170302;EL ALGARROBAL;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002913;LOCUMBA;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002912;CAMBAYA;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002912;CAMBAYA;170301;ILO;E660;E66;OBESIDAD DEBIDA A EXCESO DE CALORIAS;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
